127.0.0.1 - - [03/Aug/2015:15:44:22 -0400] "GET /PictureSquirrel/pics/orangefruit.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:22 -0400] "GET /PictureSquirrel/pics/train.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:22 -0400] "GET /PictureSquirrel/pics/road.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:22 -0400] "GET /PictureSquirrel/pics/trainstation.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:22 -0400] "GET /PictureSquirrel/pics/tree.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:22 -0400] "GET /PictureSquirrel/pics/ticket.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:22 -0400] "GET /PictureSquirrel/pics/car.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:22 -0400] "GET /PictureSquirrel/pics/aeroplane.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:22 -0400] "GET /PictureSquirrel/pics/fruit.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:22 -0400] "GET /PictureSquirrel/pics/door.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:22 -0400] "GET /PictureSquirrel/pics/banana.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/bed.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/girl.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/boy.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/fork.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/knife.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/spoon.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/plate.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/cup.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/wine.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/beer.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/orangejuice.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/flower.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/monkey.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/bird.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/box.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/cow.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/picture.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/horse.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/tv.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/sheep.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/leaf.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/pig.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/cloud.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/rabbit.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/sun.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/sky.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/moon.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/computer.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/stars.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/desert.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/cake.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/sandwich.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/coffee.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/building.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/bus.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/taxi.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/passport.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/coin.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/toilet.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/bathroom.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/bedroom.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/sink.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/kitchen.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/tap.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/shower.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/toothbrush.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/toothpaste.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/trousers.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/skirt.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/shoes.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/washingmachine.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/mug.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/lion.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/mouse.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/fox.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/squirrel.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/purse.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/window.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/wallet.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/fish.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/livingroom.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/carpet.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/baby.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/lights.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/switch.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/match.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/fire.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/mountain.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/hill.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/fly.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/grass.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/mushroom.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/hedge.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/garlic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/onion.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/potato.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/heart.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/cooker.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/hob.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/kettle.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/teapot.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/glasses.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/blanket.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/wood.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/saw.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/drill.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/hammer.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/book.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/egg.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/metal.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/plug.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/candle.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/headphones.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/earphones.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/cupboard.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/wardrobe.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/wall.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/church.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/bear.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/ball.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/giraffe.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/river.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/beach.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/coast.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/bridge.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/ear.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/eye.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/x-ray.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/hand.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/watch.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/clock.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/sea.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/foot.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/feet.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/pillow.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/cushion.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/cherry.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/plum.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/pear.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/steak.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/lipstick.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/jellyfish.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/comb.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/cigarette.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/van.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:23 -0400] "GET /PictureSquirrel/pics/painting.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/ HTTP/1.1" 200 18744
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/style/style.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/dog.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/chair.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/money.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/apple.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/table.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/water.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/cat.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/food.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/house.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/glass.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/man.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/woman.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/orangefruit.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/train.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/trainstation.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/tree.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/road.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/car.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/ticket.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/aeroplane.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/fruit.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/door.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/banana.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/bed.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/girl.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/boy.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/fork.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/knife.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/spoon.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/plate.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/cup.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/wine.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/beer.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/orangejuice.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/flower.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/monkey.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/box.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/cow.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/bird.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/picture.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/horse.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/tv.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/leaf.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/pig.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/sheep.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/cloud.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/rabbit.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/sun.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/sky.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/moon.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/computer.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/stars.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/building.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/desert.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/sandwich.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/coffee.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/bus.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/taxi.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/cake.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/passport.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/coin.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/toilet.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/bathroom.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/bedroom.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/sink.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/kitchen.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/tap.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/shower.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/toothbrush.jpg HTTP/1.1" 304 -
127.0.0.1 - - [03/Aug/2015:15:44:42 -0400] "GET /PictureSquirrel/pics/toothpaste.jpg HTTP/1.1" 304 -
